Bus776,243.135967,-0.542992,245.718697,3.668470,236.601294,1.570117
Bus777,243.115724,-0.542973,245.713790,3.668460,236.599128,1.570120
Bus778,243.124712,-0.542982,245.710535,3.668462,236.590567,1.570125
Bus779,243.108156,-0.542942,245.684422,3.668460,236.593242,1.570108
Bus780,243.111702,-0.542953,245.688644,3.668465,236.584071,1.570117
Bus781,243.111696,-0.542953,245.688625,3.668465,236.585814,1.570116
Bus782,243.115668,-0.542956,245.686056,3.668469,236.594244,1.570107
Bus783,243.114296,-0.542963,245.700654,3.668457,236.596503,1.570115
Bus784,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus785,243.135974,-0.542992,245.718045,3.668470,236.601296,1.570117
Bus786,243.114802,-0.542972,245.713792,3.668460,236.599139,1.570120
Bus787,243.107267,-0.542940,245.683377,3.668459,236.593784,1.570107
Bus788,243.111696,-0.542953,245.688625,3.668465,236.585783,1.570116
Bus789,243.115668,-0.542956,245.686022,3.668469,236.594244,1.570107
Bus790,243.114188,-0.542963,245.700654,3.668457,236.596504,1.570115
Bus791,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus792,243.114631,-0.542971,245.713792,3.668460,236.599140,1.570120
Bus793,243.114173,-0.542971,245.713794,3.668460,236.599146,1.570120
Bus794,243.106465,-0.542937,245.682432,3.668457,236.594274,1.570107
Bus795,243.111696,-0.542953,245.688625,3.668465,236.585756,1.570116
Bus796,243.115669,-0.542956,245.685966,3.668469,236.594244,1.570107
Bus797,243.114078,-0.542963,245.700655,3.668457,236.596505,1.570115
Bus798,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus799,243.114483,-0.542971,245.713793,3.668460,236.599142,1.570120
Bus800,243.113167,-0.542970,245.713796,3.668460,236.599157,1.570121
Bus801,243.106356,-0.542937,245.682432,3.668457,236.594275,1.570107
Bus802,243.106599,-0.542937,245.681857,3.668458,236.594321,1.570106
Bus803,243.111696,-0.542953,245.688626,3.668465,236.585726,1.570116
Bus804,243.115673,-0.542956,245.685579,3.668470,236.594245,1.570107
Bus805,243.114026,-0.542963,245.700655,3.668457,236.596506,1.570115
Bus806,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus807,243.114360,-0.542971,245.713793,3.668460,236.599143,1.570120
Bus808,243.112307,-0.542969,245.713799,3.668460,236.599166,1.570121
Bus809,243.106248,-0.542937,245.682433,3.668457,236.594276,1.570107
Bus810,243.106947,-0.542935,245.680784,3.668459,236.594429,1.570104
Bus811,243.106599,-0.542937,245.681857,3.668458,236.594321,1.570106
Bus812,243.111696,-0.542953,245.688626,3.668465,236.585707,1.570116
Bus813,243.115682,-0.542956,245.684722,3.668471,236.594248,1.570107
Bus814,243.113942,-0.542962,245.700655,3.668457,236.596507,1.570115
Bus815,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus816,243.114265,-0.542971,245.713793,3.668460,236.599145,1.570120
Bus817,243.111821,-0.542969,245.713800,3.668460,236.599172,1.570121
Bus818,243.106139,-0.542937,245.682433,3.668457,236.594278,1.570107
Bus819,243.107239,-0.542934,245.679884,3.668460,236.594519,1.570102
Bus820,243.106947,-0.542935,245.680784,3.668459,236.594429,1.570104
Bus821,243.111697,-0.542953,245.688626,3.668465,236.585677,1.570116
Bus822,243.113864,-0.542962,245.700655,3.668457,236.596508,1.570115
Bus823,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus824,243.114168,-0.542971,245.713794,3.668460,236.599146,1.570120
Bus825,243.106031,-0.542937,245.682433,3.668457,236.594279,1.570107
Bus826,243.107553,-0.542933,245.678917,3.668461,236.594616,1.570101
Bus827,243.107239,-0.542934,245.679884,3.668460,236.594519,1.570102
Bus828,243.111697,-0.542953,245.688629,3.668465,236.585431,1.570116
Bus829,243.113752,-0.542962,245.700656,3.668457,236.596509,1.570115
Bus830,243.120272,-0.542972,245.704051,3.668459,236.596633,1.570116
Bus831,243.114084,-0.542971,245.713794,3.668460,236.599147,1.570120
Bus832,243.105923,-0.542937,245.682433,3.668457,236.594280,1.570107
Bus833,243.107811,-0.542932,245.678123,3.668461,236.594696,1.570099
Bus834,243.107553,-0.542933,245.678917,3.668461,236.594616,1.570101
Bus835,243.111700,-0.542953,245.688638,3.668465,236.584585,1.570117
Bus836,243.112569,-0.542961,245.700659,3.668457,236.596522,1.570115
Bus837,243.114023,-0.542971,245.713794,3.668460,236.599147,1.570120
Bus838,243.105814,-0.542937,245.682434,3.668457,236.594281,1.570107
Bus839,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus840,243.107811,-0.542932,245.678123,3.668461,236.594696,1.570099
Bus841,243.112095,-0.542961,245.700660,3.668457,236.596527,1.570115
Bus842,243.113953,-0.542971,245.713794,3.668460,236.599148,1.570120
Bus843,243.105706,-0.542936,245.682434,3.668457,236.594282,1.570107
Bus844,243.108087,-0.542931,245.674780,3.668465,236.594781,1.570098
Bus845,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus846,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus847,243.111855,-0.542960,245.700661,3.668457,236.596530,1.570115
Bus848,243.113847,-0.542971,245.713795,3.668460,236.599149,1.570120
Bus849,243.105653,-0.542936,245.682434,3.668457,236.594283,1.570107
Bus850,243.108087,-0.542931,245.674415,3.668465,236.594781,1.570098
Bus851,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus852,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus853,243.111802,-0.542960,245.700661,3.668457,236.596531,1.570115
Bus854,243.113674,-0.542971,245.713795,3.668460,236.599151,1.570120
Bus855,243.104464,-0.542935,245.682437,3.668457,236.594296,1.570107
Bus856,243.108087,-0.542931,245.673389,3.668466,236.594781,1.570098
Bus857,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus858,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus859,243.111760,-0.542960,245.700661,3.668457,236.596531,1.570115
Bus860,243.113036,-0.542970,245.713797,3.668460,236.599158,1.570121
Bus861,243.111680,-0.542968,245.713800,3.668460,236.599173,1.570121
Bus862,243.103690,-0.542934,245.682439,3.668457,236.594305,1.570107
Bus863,243.108087,-0.542931,245.672184,3.668467,236.594781,1.570098
Bus864,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus865,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus866,243.111715,-0.542960,245.700661,3.668457,236.596531,1.570115
Bus867,243.103014,-0.542934,245.682441,3.668457,236.594312,1.570107
Bus868,243.108087,-0.542931,245.672027,3.668467,236.594781,1.570098
Bus869,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus870,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus871,243.111679,-0.542960,245.700661,3.668457,236.596532,1.570115
Bus872,243.102304,-0.542933,245.682443,3.668457,236.594320,1.570107
Bus873,243.108087,-0.542931,245.671934,3.668468,236.594781,1.570098
Bus874,243.108087,-0.542931,245.671798,3.668468,236.594781,1.570098
Bus875,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus876,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus877,243.111644,-0.542960,245.700661,3.668457,236.596532,1.570115
Bus878,243.101093,-0.542932,245.682446,3.668457,236.594334,1.570107
Bus879,243.108087,-0.542931,245.671848,3.668468,236.594781,1.570098
Bus880,243.108087,-0.542931,245.671260,3.668468,236.594781,1.570098
Bus881,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus882,243.108087,-0.542931,245.677270,3.668462,236.594781,1.570098
Bus883,243.111610,-0.542960,245.700661,3.668457,236.596533,1.570115
Bus884,243.100796,-0.542931,245.682447,3.668457,236.594337,1.570107
Bus885,243.108087,-0.542931,245.671716,3.668468,236.594781,1.570098
Bus886,243.108087,-0.542931,245.669985,3.668470,236.594781,1.570098
Bus887,243.111575,-0.542960,245.700661,3.668457,236.596533,1.570115
Bus888,243.100627,-0.542931,245.682448,3.668457,236.594339,1.570107
Bus889,243.100213,-0.542931,245.682442,3.668457,236.594318,1.570107
Bus890,243.108087,-0.542931,245.671551,3.668468,236.594781,1.570098
Bus891,243.110961,-0.542959,245.700663,3.668457,236.596540,1.570116
Bus892,243.100351,-0.542931,245.682448,3.668457,236.594342,1.570107
Bus893,243.099720,-0.542931,245.682439,3.668457,236.594301,1.570107
Bus894,243.108087,-0.542931,245.670905,3.668469,236.594781,1.570098
Bus895,243.109586,-0.542958,245.700667,3.668457,236.596555,1.570116
Bus896,243.110111,-0.542959,245.700665,3.668457,236.596549,1.570116
Bus897,243.100296,-0.542931,245.682448,3.668457,236.594343,1.570107
Bus898,243.098889,-0.542930,245.682432,3.668457,236.594274,1.570107
Bus899,243.108087,-0.542931,245.669732,3.668470,236.594781,1.570098
Bus900,243.108673,-0.542957,245.700669,3.668457,236.596565,1.570116
Bus901,243.100250,-0.542931,245.682449,3.668457,236.594343,1.570107
Bus902,243.100211,-0.542931,245.682449,3.668457,236.594344,1.570107
Bus903,243.100160,-0.542931,245.682449,3.668457,236.594344,1.570107
Bus904,243.100068,-0.542931,245.682449,3.668457,236.594345,1.570107
Bus905,243.099909,-0.542931,245.682450,3.668457,236.594347,1.570107
Bus906,243.098607,-0.542929,245.682453,3.668457,236.594361,1.570107
SourceBus_1,6655.336406,-0.002199,6661.058813,4.186429,6657.261110,2.091371
LOAD1,246.534742,-0.535489,250.279453,3.655830,248.721156,1.565106
LOAD2,244.221710,-0.535016,249.714471,3.654768,247.409089,1.568213
LOAD3,246.533909,-0.535488,250.279456,3.655830,248.721165,1.565106
LOAD4,236.388216,-0.530144,248.797589,3.652735,245.258432,1.573665
LOAD5,237.002135,-0.530783,248.795691,3.652770,245.251665,1.573641
LOAD6,244.221714,-0.535016,249.714162,3.654769,247.409090,1.568213
LOAD7,241.148357,-0.536716,247.866782,3.657613,242.732836,1.572867
LOAD8,241.148212,-0.536718,247.871263,3.657609,242.722064,1.572875
LOAD9,241.142477,-0.536711,247.870098,3.657607,242.732183,1.572864
LOAD10,241.148151,-0.536715,247.861064,3.657615,242.732206,1.572863
LOAD11,241.148149,-0.536715,247.861269,3.657615,242.732206,1.572863
LOAD12,241.148219,-0.536718,247.871288,3.657609,242.719795,1.572878
LOAD13,241.683194,-0.538360,247.270175,3.660686,241.103347,1.572440
LOAD14,241.679037,-0.538356,247.278762,3.660676,241.104930,1.572444
LOAD15,241.683187,-0.538360,247.270809,3.660685,241.103345,1.572440
LOAD16,241.683332,-0.538364,247.278572,3.660680,241.091560,1.572451
LOAD17,241.683325,-0.538364,247.278547,3.660680,241.093839,1.572448
LOAD18,244.353040,-0.545982,244.309687,3.675073,230.114817,1.572111
LOAD19,242.950641,-0.542249,245.920745,3.667327,237.288902,1.570382
LOAD20,243.660142,-0.544123,245.084205,3.671213,235.280125,1.569427
LOAD21,242.786872,-0.541757,246.091500,3.666483,237.773977,1.570643
LOAD22,243.659184,-0.544122,245.084207,3.671213,235.280136,1.569427
LOAD23,244.628362,-0.544574,243.343353,3.675731,233.535292,1.566883
LOAD24,243.155639,-0.543044,245.745034,3.668498,236.014382,1.570739
LOAD25,246.831080,-0.535356,236.255992,3.681950,234.350877,1.553767
LOAD26,243.137467,-0.542994,245.719831,3.668471,236.601938,1.570116
LOAD27,243.150257,-0.543008,245.735196,3.668475,236.601796,1.570123
LOAD28,243.150257,-0.543008,245.735196,3.668475,236.601849,1.570123
LOAD29,247.534997,-0.532510,234.034681,3.683992,234.612217,1.549664
LOAD30,246.831273,-0.535356,236.255991,3.681950,234.350875,1.553767
LOAD31,247.535100,-0.532510,234.034680,3.683993,234.612216,1.549664
LOAD32,243.133429,-0.542991,245.718488,3.668467,236.596253,1.570122
LOAD33,248.440087,-0.528962,231.237119,3.686637,234.940193,1.544504
LOAD34,246.245247,-0.537782,238.133987,3.680262,234.131395,1.557235
LOAD35,248.894385,-0.527172,226.541307,3.691640,235.116860,1.541895
LOAD36,248.116662,-0.530238,232.235163,3.685687,234.824193,1.546356
LOAD37,248.116660,-0.530238,232.235281,3.685687,234.824193,1.546356
LOAD38,243.128509,-0.542985,245.711117,3.668466,236.599315,1.570119
LOAD39,243.124711,-0.542982,245.710530,3.668462,236.591008,1.570125
LOAD40,243.122057,-0.542975,245.702924,3.668463,236.596735,1.570116
LOAD41,243.115685,-0.542956,245.684492,3.668471,236.594249,1.570107
LOAD42,243.124712,-0.542982,245.710535,3.668462,236.590567,1.570125
LOAD43,243.111702,-0.542953,245.688644,3.668465,236.584071,1.570117
LOAD44,243.135974,-0.542992,245.718045,3.668470,236.601296,1.570117
LOAD45,243.115682,-0.542956,245.684722,3.668471,236.594248,1.570107
LOAD46,243.111821,-0.542969,245.713800,3.668460,236.599172,1.570121
LOAD47,243.111700,-0.542953,245.688638,3.668465,236.584585,1.570117
LOAD48,243.113036,-0.542970,245.713797,3.668460,236.599158,1.570121
LOAD49,243.111680,-0.542968,245.713800,3.668460,236.599173,1.570121
LOAD50,243.108087,-0.542931,245.669985,3.668470,236.594781,1.570098
LOAD51,243.110111,-0.542959,245.700665,3.668457,236.596549,1.570116
LOAD52,243.098889,-0.542930,245.682432,3.668457,236.594274,1.570107
LOAD53,243.108087,-0.542931,245.669732,3.668470,236.594781,1.570098
LOAD54,243.108673,-0.542957,245.700669,3.668457,236.596565,1.570116
LOAD55,243.098607,-0.542929,245.682453,3.668457,236.594361,1.570107
